,accuracy,predictive_entropy_roc_auc,predictive_entropy,mutual_information_roc_auc,mutual_information,margin_roc_auc,margin,std_averaged_over_ensemble_roc_auc,std_averaged_over_ensemble,std_roc_auc,std,maxprob_roc_auc,maxprob
SonyAIBORobotSurface1,0.9517470598220825,0.943995659512901,0.9386743307113647,0.9471907402941885,0.9427167177200317,0.943995659512901,0.9386743307113647,0.9458041958041958,0.9409900903701782,0.943995659512901,0.9386743307113647,0.943995659512901,0.9386743307113647
SonyAIBORobotSurface2,0.8342077136039734,0.7610381339065361,0.6583564281463623,0.7682987023326169,0.6730287671089172,0.7610381339065361,0.6583564281463623,0.7652495820396465,0.6667149066925049,0.7610381339065361,0.6583564281463623,0.7610381339065361,0.6583564281463623
StarLightCurves,0.967095673084259,0.7883090921304694,0.6740759611129761,0.7967426679916517,0.6726296544075012,0.7852370727097102,0.6492796540260315,0.7932842718257691,0.6827870607376099,0.7851305179718463,0.6488991975784302,0.7853019321153664,0.6494953036308289
Strawberry,0.8675675988197327,0.8589230084557187,0.8180724382400513,0.8366711170449487,0.7848626971244812,0.8589230084557187,0.8180724382400513,0.8484328310763557,0.8022826313972473,0.8589230084557187,0.8180724382400513,0.8589230084557187,0.8180724382400513
SwedishLeaf,0.9264000058174133,0.9007659382743861,0.8900942802429199,0.9341818727941729,0.9296436905860901,0.9174739055342795,0.9083636999130249,0.9320417511451528,0.9265638589859009,0.9136066681685064,0.9045337438583374,0.9179995494480738,0.9091086983680725
Symbols,0.9708542823791504,0.7095023916613121,0.5211693048477173,0.7770757478403656,0.6584514379501343,0.7069322481616335,0.5149138569831848,0.7436995787820375,0.5951968431472778,0.7092525165988435,0.5201084613800049,0.7091811237238524,0.5200367569923401
SyntheticControl,0.9700000286102295,0.9870179457808324,0.9896443486213684,0.9854906452844597,0.9885348081588745,0.988545246277205,0.9911845922470093,0.9858724704085529,0.988529622554779,0.9877815960290188,0.9904290437698364,0.9885452462772051,0.9911912679672241
ToeSegmentation1,0.9166666865348816,0.8982624024175271,0.8669297099113464,0.9060690002518257,0.8779762983322144,0.8982624024175271,0.8669297099113464,0.9025434399395619,0.8737351298332214,0.8982624024175271,0.8669297099113464,0.8982624024175271,0.8669297099113464
ToeSegmentation2,0.8769230842590332,0.6688596491228069,0.3100423812866211,0.71875,0.5074103474617004,0.6688596491228069,0.3100423812866211,0.6962719298245614,0.43153008818626404,0.6688596491228069,0.3100423812866211,0.6688596491228069,0.3100423812866211
Trace,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TwoLeadECG,0.976294994354248,0.9053756994404476,0.7905167937278748,0.9183320010658141,0.849518895149231,0.9062416733280042,0.7931527495384216,0.9123701039168666,0.8093563318252563,0.9062416733280042,0.7931527495384216,0.9065247801758592,0.796789288520813
TwoPatterns,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
UWaveGestureLibraryAll,0.9592406153678894,0.9264416253368842,0.918079137802124,0.929449662717081,0.9217187762260437,0.9319493836413797,0.9235573410987854,0.9326410927009743,0.9250989556312561,0.9306656354155038,0.9225207567214966,0.9319493836413797,0.9238201975822449
UWaveGestureLibraryX,0.8174204230308533,0.8366321794421885,0.7919001579284668,0.823916712621781,0.7784987092018127,0.8408809386541001,0.7965821027755737,0.8368739660099263,0.7943917512893677,0.841926417506392,0.7980555295944214,0.8430591066325764,0.7992491722106934
UWaveGestureLibraryY,0.751814603805542,0.7731447234153288,0.6686930656433105,0.7454183804447393,0.6229127645492554,0.7765309971233172,0.6668570041656494,0.7697233631165581,0.6624999046325684,0.7797907084859843,0.6741815805435181,0.7822501114208106,0.6762617826461792
UWaveGestureLibraryZ,0.748115062713623,0.7793398436885722,0.6934871077537537,0.77318910570761,0.6848459839820862,0.7832885984362236,0.6989288926124573,0.791202247256108,0.7102733850479126,0.7847365855313851,0.7006707787513733,0.7865731579030134,0.702415406703949
Wafer,0.9445165395736694,0.7446020438706982,0.5380480289459229,0.7592224291405256,0.5655626654624939,0.7446020438706982,0.5380480289459229,0.7553979561293018,0.5570115447044373,0.7446020438706982,0.5380480289459229,0.7446020438706982,0.5380480289459229
Wine,0.8888888955116272,0.6875,0.5935702919960022,0.7569444444444444,0.6760096549987793,0.6875,0.5935702919960022,0.736111111111111,0.6529229283332825,0.6875,0.5935702919960022,0.6875,0.5935702919960022
WordSynonyms,0.6583071947097778,0.8240498034076016,0.7565624713897705,0.8009174311926607,0.736747145652771,0.8333333333333334,0.7706729173660278,0.8155744866754041,0.7551016211509705,0.8344255133245959,0.7711487412452698,0.8373962429008299,0.7740625143051147
Worms,0.7532467246055603,0.6606170598911071,0.4661131203174591,0.6851179673321235,0.5084314942359924,0.6869328493647913,0.48915043473243713,0.6851179673321235,0.4976955056190491,0.6696914700544465,0.46913576126098633,0.6733212341197822,0.4737377166748047
WormsTwoClass,0.7922077775001526,0.625,0.3248094320297241,0.6127049180327868,0.2866073548793793,0.625,0.3248094320297241,0.6157786885245902,0.32113179564476013,0.625,0.3248094320297241,0.625,0.3248094320297241
Yoga,0.8443333506584167,0.7281976412426632,0.4689611494541168,0.7511199067385458,0.5192837715148926,0.7281976412426633,0.47012850642204285,0.7429739008260132,0.4994024932384491,0.7281976412426633,0.47012850642204285,0.7281976412426633,0.47012850642204285
ACSF1,0.8299999833106995,0.7916371367824238,0.5387669801712036,0.7675407512402551,0.5672147870063782,0.7994330262225371,0.5536333322525024,0.7753366406803686,0.5725414156913757,0.806520198440822,0.557875394821167,0.8058114812189935,0.5567017197608948
AllGestureWiimoteX,0.6228571534156799,0.7854462051709759,0.6527887582778931,0.7830831248262441,0.6770029664039612,0.8116051570753406,0.6895205974578857,0.7996941896024463,0.6896957159042358,0.7999721990547679,0.6724904179573059,0.8084514873505699,0.6818447113037109
AllGestureWiimoteY,0.6995708346366882,0.7681858019281331,0.6421451568603516,0.7189989288148797,0.5830428004264832,0.7438893757912163,0.6094554662704468,0.7342292336157366,0.6036969423294067,0.7619534521375013,0.6341318488121033,0.7578926867270426,0.6296831369400024
AllGestureWiimoteZ,0.5557143092155457,0.7146033609138775,0.5266088247299194,0.7182651534563849,0.5360178351402283,0.6991378669025202,0.5059573650360107,0.726101224179403,0.547814130783081,0.7118260193917954,0.5236029624938965,0.7095198340207804,0.5203147530555725
BME,0.9866666793823242,0.9797297297297298,0.9860221147537231,0.9763513513513513,0.9823585152626038,0.9797297297297298,0.9860221147537231,0.9797297297297298,0.9860221147537231,0.9797297297297298,0.9860221147537231,0.9797297297297298,0.9860221147537231
Chinatown,0.9766764044761658,0.8216417910447762,0.7862858772277832,0.8227611940298508,0.7884678244590759,0.8216417910447762,0.7862858772277832,0.8216417910447762,0.7866640686988831,0.8216417910447762,0.7862858772277832,0.8216417910447762,0.7862858772277832
Crop,0.7192261815071106,0.8461452867753041,0.7963841557502747,0.8067307265654658,0.7487356662750244,0.8440817733873813,0.7959959506988525,0.8281746083476644,0.777921199798584,0.8532112993951401,0.8063435554504395,0.8539383917445709,0.8073750734329224
DodgerLoopDay,0.594936728477478,0.7659574468085107,0.6773285269737244,0.7460106382978723,0.652137815952301,0.7413563829787234,0.6544219255447388,0.7686170212765958,0.6792032718658447,0.7672872340425532,0.6834977865219116,0.7566489361702129,0.6724914908409119
DodgerLoopGame,0.8529411554336548,0.7060344827586207,0.45782819390296936,0.7094827586206897,0.5036206245422363,0.7060344827586207,0.4922522008419037,0.7073275862068966,0.48166778683662415,0.7060344827586207,0.4922522008419037,0.70625,0.49683889746665955
DodgerLoopWeekend,0.9191176295280457,0.5563636363636364,-0.4788627326488495,0.5876363636363636,0.03279189392924309,0.6072727272727272,0.35493576526641846,0.5607272727272727,-0.47264954447746277,0.6072727272727273,0.35493576526641846,0.6116363636363636,0.38702714443206787
EOGHorizontalSignal,0.5441989302635193,0.7477311182894939,0.5631116032600403,0.758560221504384,0.5826559662818909,0.7445316105214581,0.5629224181175232,0.7676357483464082,0.5922176241874695,0.7451469004768498,0.5606524348258972,0.7443777880326103,0.559540867805481
EOGVerticalSignal,0.49723759293556213,0.7667277167277167,0.6481432914733887,0.7491147741147741,0.620919942855835,0.7463980463980464,0.6294315457344055,0.7584859584859585,0.6377573013305664,0.7607448107448107,0.6418218612670898,0.7549145299145299,0.6362988948822021
EthanolLevel,0.5360000133514404,0.7890986875965003,0.6752996444702148,0.7818611682964488,0.6903968453407288,0.7591675244467317,0.6357936263084412,0.7977997941327843,0.7124106884002686,0.7798989963973237,0.6636240482330322,0.773031394750386,0.6552606225013733
FreezerRegularTrain,0.9898245930671692,0.9313278490141671,0.867111086845398,0.9426346734466868,0.9100574254989624,0.9313278490141672,0.867111086845398,0.9398476940189954,0.9033747911453247,0.9313278490141671,0.867111086845398,0.9313278490141671,0.867111086845398
FreezerSmallTrain,0.909473717212677,0.80652903387884,0.7226102352142334,0.8305086013015599,0.7739924192428589,0.8066838034740166,0.7411192655563354,0.8229241434587041,0.7491569519042969,0.8066838034740167,0.7411192655563354,0.8067824971289119,0.7425710558891296
Fungi,0.5322580933570862,0.5934053175432485,0.3177284002304077,0.6256821084407291,0.3931962847709656,0.5851619644723093,0.2862400412559509,0.6073377452687797,0.3446064591407776,0.5866713108092418,0.29924634099006653,0.5872518286311389,0.29952123761177063
GestureMidAirD1,0.7230769395828247,0.7514775413711585,0.6485047340393066,0.7783687943262412,0.6977449059486389,0.7627068557919623,0.6812706589698792,0.7907801418439716,0.7212152481079102,0.7576832151300237,0.672927975654602,0.7615248226950355,0.6777472496032715
GestureMidAirD2,0.6692307591438293,0.731355252606255,0.5328059196472168,0.664795509222133,0.4460384249687195,0.7209302325581395,0.5310853123664856,0.7054263565891474,0.5090660452842712,0.7404437316225608,0.55317223072052,0.7372360331462178,0.5509671568870544
GestureMidAirD3,0.4615384638309479,0.595,0.2481490969657898,0.6297619047619049,0.28209561109542847,0.5747619047619048,0.21522067487239838,0.6354761904761905,0.30243274569511414,0.6007142857142858,0.24715717136859894,0.5959523809523809,0.24319712817668915
GesturePebbleZ1,0.8139534592628479,0.8082589285714287,0.7510471343994141,0.796875,0.741259753704071,0.789955357142857,0.7374836802482605,0.7904017857142855,0.7374448776245117,0.8008928571428572,0.7453425526618958,0.7957589285714284,0.7403494715690613
GesturePebbleZ2,0.7341772317886353,0.7818144499178983,0.6598080992698669,0.7879720853858785,0.6797311902046204,0.7822249589490968,0.662415623664856,0.788382594417077,0.6751654148101807,0.7828407224958949,0.6636770367622375,0.784688013136289,0.6650602221488953
GunPointAgeSpan,0.9525316953659058,0.9382059800664452,0.9342160820960999,0.9397563676633445,0.9372270703315735,0.9382059800664452,0.9342160820960999,0.9397563676633442,0.9365843534469604,0.9382059800664452,0.9342160820960999,0.9382059800664451,0.9342160820960999
GunPointMaleVersusFemale,0.9873418211936951,0.984775641025641,0.9865126609802246,0.9855769230769231,0.987373948097229,0.984775641025641,0.9865126609802246,0.9855769230769231,0.987373948097229,0.984775641025641,0.9865126609802246,0.984775641025641,0.9865126609802246
GunPointOldVersusYoung,0.9936507940292358,0.9840255591054313,0.9869394898414612,0.9744408945686901,0.9771206378936768,0.9840255591054313,0.9869394898414612,0.9792332268370607,0.9820433259010315,0.9840255591054313,0.9869394898414612,0.9840255591054313,0.9869394898414612
HouseTwenty,0.8991597294807434,0.8465732087227413,0.8228744864463806,0.8535825545171339,0.8322992920875549,0.8465732087227413,0.8228744864463806,0.8496884735202492,0.8276354074478149,0.8465732087227413,0.8228744864463806,0.8465732087227413,0.8228744864463806
InsectEPGRegularTrain,0.9879517555236816,0.997289972899729,0.9999662041664124,0.9823848238482386,0.986046314239502,0.9959349593495935,0.9999662041664124,0.9905149051490515,0.9930379986763,0.997289972899729,0.9999662041664124,0.9959349593495935,0.9999662041664124
InsectEPGSmallTrain,0.9236947298049927,0.9533180778032035,0.9523652195930481,0.9572082379862701,0.9567782282829285,0.9533180778032037,0.9523652195930481,0.9556064073226544,0.9550715684890747,0.9336384439359268,0.9160585999488831,0.9533180778032037,0.9523652195930481
MelbournePedestrian,0.8834154605865479,0.9032851850882245,0.8839317560195923,0.9097204042096445,0.8972140550613403,0.9074329807843342,0.8893909454345703,0.9130222786533327,0.8994835019111633,0.9082789020367558,0.8900775909423828,0.9094815173569297,0.8913697600364685
MixedShapesRegularTrain,0.9447422623634338,0.9175521345694053,0.8815292716026306,0.9393212896668991,0.9305723905563354,0.9201189599796739,0.8862947821617126,0.936262597966084,0.9237313866615295,0.9195065701609804,0.8844857811927795,0.9196629250083063,0.884656548500061
MixedShapesSmallTrain,0.9076288342475891,0.9006458103459467,0.8587775230407715,0.9216508729798144,0.9072955250740051,0.9015707146102421,0.862496554851532,0.915833711949114,0.8951087594032288,0.9015362335302135,0.8606982231140137,0.9014997241513597,0.8606621623039246
PLAID,0.7616387605667114,0.8542558068459659,0.806990385055542,0.8192810207823961,0.7622455954551697,0.8530333129584351,0.8032875061035156,0.8465388141809291,0.7971475124359131,0.8593558985330073,0.8124905228614807,0.8596424205378973,0.8126041889190674
PickupGestureWiimoteZ,0.6599999666213989,0.8128342245989305,0.7575654983520508,0.7183600713012478,0.6465832591056824,0.7718360071301248,0.7028419375419617,0.7433155080213905,0.6841766834259033,0.7950089126559715,0.733583390712738,0.7914438502673797,0.7304322719573975
PigAirwayPressure,0.14423076808452606,0.6739700374531835,0.4616388976573944,0.4900749063670412,0.12202092260122299,0.7464419475655432,0.5219915509223938,0.5720973782771536,0.3060605823993683,0.7308988764044944,0.521864652633667,0.7717228464419476,0.5743672847747803
PigArtPressure,0.8125000596046448,0.8220300409649522,0.5857247710227966,0.8704293733879532,0.7991296648979187,0.8302230314064634,0.6089320778846741,0.8631467152177211,0.7247537970542908,0.8294644211803975,0.6092236638069153,0.8311333636777423,0.6108974814414978
PigCVP,0.6826923489570618,0.5802390098164746,-0.17057748138904572,0.6070209133589415,-0.1188315823674202,0.5991250533504054,-0.1400981992483139,0.6048868971404182,-0.12616011500358582,0.5941101152368757,-0.14854727685451508,0.5949637217242851,-0.14695824682712555
PowerCons,0.9611111283302307,0.902559867877787,0.8833028674125671,0.9042113955408753,0.8850386142730713,0.902559867877787,0.8833028674125671,0.9033856317093312,0.8840447068214417,0.902559867877787,0.8833028674125671,0.902559867877787,0.8833028674125671
Rock,0.6599999666213989,0.768270944741533,0.7271372079849243,0.7843137254901962,0.7450066208839417,0.7629233511586453,0.7218368053436279,0.7771836007130125,0.7364122271537781,0.7629233511586453,0.7216763496398926,0.7611408199643493,0.7201376557350159
SemgHandGenderCh2,0.871666669845581,0.8548583347818529,0.8210741877555847,0.8357378758908395,0.7946682572364807,0.8548583347818529,0.8210741877555847,0.8449256288644434,0.8078707456588745,0.8548583347818529,0.8210741877555847,0.8548583347818529,0.8210741877555847
SemgHandMovementCh2,0.5844444632530212,0.7709684634309997,0.6677074432373047,0.5804883999918669,0.31152287125587463,0.7541530265753036,0.6482769250869751,0.6608243020678718,0.4669051170349121,0.7749944084097516,0.676232099533081,0.7752384050751306,0.6773862838745117
SemgHandSubjectCh2,0.8133333325386047,0.8947111631537861,0.8741196990013123,0.7686703096539161,0.7149703502655029,0.8609810044236275,0.8318566083908081,0.8186312776476711,0.779601514339447,0.8901249024199844,0.8666126132011414,0.8814077543585741,0.8567378520965576
ShakeGestureWiimoteZ,0.7199999690055847,0.8154761904761905,0.7274408936500549,0.8174603174603174,0.7325218319892883,0.8194444444444444,0.7313511371612549,0.8174603174603174,0.7317536473274231,0.8115079365079365,0.7230032682418823,0.8194444444444445,0.7305306792259216
SmoothSubspace,0.9399999976158142,0.8282111899133175,0.7956369519233704,0.8502758077226162,0.8265437483787537,0.8321513002364067,0.800890326499939,0.8416075650118203,0.8164860606193542,0.8321513002364067,0.800890326499939,0.8321513002364067,0.800890326499939
UMD,0.9722222089767456,0.8250000000000001,0.7191483974456787,0.8196428571428571,0.7081267237663269,0.8303571428571429,0.7228089570999146,0.8267857142857143,0.7155008316040039,0.8285714285714286,0.7173376679420471,0.8303571428571429,0.7228089570999146
